verified_at,game_id,sport,winner,pick_outcome,pick_hit,moneyline_hit,realized_return,fair_prob_winner,model,ah_hit,ou_hit,scoreline_hit,total_goals_hit,edge,confidence,model_winprob,devig_winprob,expected_total,actual_total,phase
2026-06-22T06:35:10+08:00,7f1c3f57ba34142cb47323252198021a,MLB,away,home,False,False,-1.0,0.4491,market_implied_v1,False,True,0,,-0.0249,0.627,0.627,0.5509,9.5,6,early_12h
2026-06-22T07:01:46+08:00,69ef7f2129dac23a729038e1ae0119f7,MLB,away,home,False,False,-1.0,0.4515,market_implied_v1,False,False,0,,-0.0236,0.6363,0.6363,0.5485,9.0,16,pre_match_40m
2026-06-22T07:22:56+08:00,cf85c204537d496410ae11148df91af4,MLB,away,home,False,False,-1.0,0.3264,market_implied_v1,False,False,0,,-0.0233,0.6319,0.6319,0.6736,9.0,13,pre_match_40m
2026-06-22T12:13:20+08:00,08abb04c1fb579ea1862e99efa0b8947,MLB,home,home,True,True,0.5800000000000001,0.6247,market_implied_v1,True,,0,,-0.0129,0.6361,0.6361,0.6247,8.0,8,pre_match_40m
2026-06-22T12:13:20+08:00,852a3abe6d46820720febc0fedebff9a,FIFA,draw,home,False,False,-1.0,0.2279,market_implied_v1,False,False,0,False,-0.0372,0.6131,0.6131,0.664,2.5,4,pre_match_40m
2026-06-22T12:13:21+08:00,c1ec9a65f4b4cf74477b368a7d6282de,FIFA,away,away,True,True,0.6100000000000001,0.5991,market_implied_v1,True,False,0,False,-0.0354,0.4854,0.4854,0.5991,2.5,4,early_12h
2026-06-23T03:09:14+08:00,be6c63f416c67bca1300a98f5b89c3af,FIFA,home,home,True,True,0.5,0.644,market_implied_v1,True,True,1,True,-0.034,0.6071,0.6071,0.644,2.5,2,early_12h
2026-06-23T12:34:07+08:00,7eeb2a9fecc4a8958efb172e75c65224,MLB,home,away,False,False,-1.0,0.4585,market_implied_v1,False,True,0,,-0.0252,0.6353,0.6353,0.5415,8.5,8,pre_match_40m
2026-06-23T12:34:08+08:00,3e12cc318907e3d20b669757daa0601c,MLB,away,home,False,False,-1.0,0.3696,market_implied_v1,False,True,0,,-0.0229,0.6395,0.6395,0.6304,7.5,3,early_12h
2026-06-23T12:34:08+08:00,5a8ab9f3ed0791629f4f9e10da52043a,MLB,away,home,False,False,-1.0,0.4574,market_implied_v1,False,True,0,,-0.0233,0.637,0.637,0.5426,8.5,7,early_12h
2026-06-23T12:34:09+08:00,2bbd66d60ea2fc31f947643a281cfb84,MLB,home,home,True,True,0.8500000000000001,0.5286,market_implied_v1,True,True,0,,-0.0222,0.6222,0.6222,0.5286,10.0,5,early_12h
2026-06-23T12:34:10+08:00,06b34739941eb6ab0d54c4cee040b202,MLB,home,home,True,True,0.8300000000000001,0.5395,market_implied_v1,True,True,1,,-0.0127,0.6393,0.6393,0.5395,7.0,6,pre_match_40m
2026-06-23T12:34:10+08:00,7adc5663e108dbde0834e58a957b5d3e,MLB,away,away,True,True,0.7,0.5756,market_implied_v1,False,True,0,,-0.0215,0.6227,0.6227,0.5756,9.5,3,pre_match_40m
2026-06-23T12:34:11+08:00,22bf5f58b0fd7173739a6d0fb1bd280e,MLB,home,away,False,False,-1.0,0.4974,market_implied_v1,False,False,0,,-0.0199,0.6418,0.6418,0.5026,7.5,11,pre_match_40m
2026-06-23T12:34:11+08:00,0fdd8b67a62fe347c0995afb9eb94c73,MLB,away,away,True,True,0.69,0.5804,market_implied_v1,False,True,0,,-0.0191,0.6228,0.6228,0.5804,9.5,3,pre_match_40m
2026-06-23T12:34:12+08:00,fbfee8c921cea16428faf24b7ba19aed,MLB,home,home,True,True,0.71,0.5675,market_implied_v1,False,True,0,,-0.0295,0.6353,0.6353,0.5675,8.5,5,pre_match_40m
2026-06-23T12:34:12+08:00,4244628ff5c52a85f4e83f8dc171ed4e,MLB,home,away,False,False,-1.0,0.461,market_implied_v1,False,True,0,,-0.0137,0.615,0.615,0.539,11.5,5,pre_match_40m
2026-06-23T12:34:13+08:00,541d3f8c1e87131917cbf8386a2563f6,MLB,away,away,True,True,0.6499999999999999,0.5915,market_implied_v1,True,True,0,,-0.0241,0.6305,0.6305,0.5915,9.0,7,early_12h
2026-06-23T12:34:14+08:00,7ad7a0ce2ef2618bb59b066da5642f70,FIFA,home,home,True,True,0.09000000000000008,0.8912,market_implied_v1,True,True,1,True,-0.0286,0.8703,0.8703,0.8912,3.5,3,early_12h
2026-06-23T12:34:14+08:00,3f48473742ca0fd2a85930554720c75e,FIFA,home,home,True,True,1.31,0.4229,market_implied_v1,True,False,0,False,-0.0232,0.4854,0.4854,0.4229,2.5,5,pre_match_40m
2026-06-23T13:15:20+08:00,66c3c3524e444f31fe9fc224ac058351,MLB,home,away,False,False,-1.0,0.5033,market_implied_v1,False,True,0,,-0.0216,0.644,0.644,0.4967,7.5,1,early_12h
2026-06-23T13:15:21+08:00,fd8533b650e655030f6a7946f8795db2,FIFA,away,away,True,True,0.54,0.6245,market_implied_v1,,False,1,True,-0.0382,0.6166,0.6166,0.6245,2.5,3,early_12h
2026-06-24T04:30:42+08:00,8ba93d190f1f934e33862a97a6353a6e,FIFA,home,home,True,True,0.1499999999999999,0.8377,market_implied_v1,True,False,0,False,-0.0366,0.7931,0.7931,0.8377,3.5,5,pre_match_40m
2026-06-24T07:13:59+08:00,2f49dd8deae3079dc4eb2d634d18a99c,FIFA,draw,home,False,False,-1.0,0.1418,market_implied_v1,False,True,1,False,-0.0351,0.8347,0.8347,0.7909,2.5,0,early_12h
2026-06-24T08:12:34+08:00,6bdf881264922e973fe4c3736ec56434,MLB,away,home,False,False,-1.0,0.4405,market_implied_v1,False,False,0,,-0.0041,0.6369,0.6369,0.5595,8.5,16,early_12h
2026-06-24T12:36:36+08:00,a43d950c1c96c23836217db2342cee9e,MLB,away,away,True,True,0.9199999999999999,0.5105,market_implied_v1,False,True,1,,-0.0198,0.6436,0.6436,0.5105,7.5,7,early_12h
2026-06-24T12:36:37+08:00,9fa5e76b55b273aa4d6f75fb24292c4b,MLB,away,home,False,False,-1.0,0.3753,market_implied_v1,False,False,0,,-0.0255,0.6397,0.6397,0.6247,8.0,17,early_12h
2026-06-24T12:36:37+08:00,452edc1a46fc100945cc12d4d7f93456,MLB,home,home,True,True,0.7,0.5766,market_implied_v1,True,False,0,,-0.0197,0.6362,0.6362,0.5766,8.5,10,early_12h
2026-06-24T12:36:38+08:00,11027b764d42622bddc30dee244472db,MLB,away,away,True,True,0.8600000000000001,0.5265,market_implied_v1,False,True,0,,-0.0208,0.6375,0.6375,0.5265,8.5,5,early_12h
2026-06-24T12:36:39+08:00,c905209c213ea7ae9708b815df0db1bc,MLB,away,away,True,True,0.6000000000000001,0.6048,market_implied_v1,True,False,0,,-0.0324,0.6343,0.6343,0.6048,8.5,23,early_12h
2026-06-24T12:36:39+08:00,3c8c7e3e1d75b778dae56183c479e8b0,MLB,away,away,True,True,1.04,0.477,market_implied_v1,True,False,0,,-0.027,0.6349,0.6349,0.477,8.0,15,early_12h
2026-06-24T12:36:40+08:00,880267269fc4e95b1ac7fe887416bd21,MLB,away,away,True,True,0.8700000000000001,0.5245,market_implied_v1,True,True,0,,-0.0193,0.627,0.627,0.5245,9.5,2,early_12h
2026-06-24T12:36:40+08:00,39e0cc872d2c36e97a7b36304a527072,MLB,home,away,False,False,-1.0,0.487,market_implied_v1,False,True,0,,-0.015,0.6453,0.6453,0.513,7.0,3,pre_match_40m
2026-06-24T12:36:41+08:00,3984bf07976050590dd9101fcfda8a0d,MLB,away,away,True,True,0.6200000000000001,0.6138,market_implied_v1,True,False,0,,-0.0056,0.631,0.631,0.6138,9.0,15,pre_match_40m
2026-06-24T12:36:41+08:00,fc0edee924fad50f536c1f9d3840c663,MLB,away,away,True,True,0.98,0.4929,market_implied_v1,False,True,1,,-0.024,0.6413,0.6413,0.4929,8.5,7,pre_match_40m
2026-06-24T12:36:42+08:00,bf29fc0fa42f9b3c5df76115d46b3773,MLB,away,away,True,True,0.6399999999999999,0.5953,market_implied_v1,True,True,0,,-0.0237,0.6213,0.6213,0.5953,10.5,7,pre_match_40m
2026-06-24T12:36:42+08:00,d0f7ccaf67e696d2397f07d40f7f3702,MLB,home,away,False,False,-1.0,0.4173,market_implied_v1,False,True,0,,-0.021,0.6319,0.6319,0.5827,9.0,6,early_12h
2026-06-24T12:36:43+08:00,5ed904a197dc25f16df063643e9ddfae,MLB,home,home,True,True,0.8600000000000001,0.5261,market_implied_v1,True,True,0,,-0.0215,0.6262,0.6262,0.5261,8.5,4,early_12h
2026-06-24T12:36:44+08:00,c1bc8c26480cd42b89a0de5329581314,FIFA,away,away,True,True,0.53,0.6409,market_implied_v1,,True,1,False,-0.0194,0.6123,0.6123,0.6409,2.5,1,early_12h
2026-06-24T12:36:44+08:00,68bfc965eb267508e04d8e8d75c1a0ae,FIFA,home,home,True,True,0.54,0.6226,market_implied_v1,,True,1,False,-0.0412,0.6118,0.6118,0.6226,2.5,1,early_12h
2026-06-24T16:02:13+08:00,ecaca218ecf0785d923b1039900110d0,MLB,home,away,False,False,-1.0,0.4909,market_implied_v1,False,False,0,,-0.0277,0.6395,0.6395,0.5091,8.0,13,early_12h
2026-06-25T03:19:54+08:00,6493d60c5df2964d50009d111534865e,MLB,home,away,False,False,-1.0,0.4654,market_implied_v1,False,True,0,,-0.0217,0.6332,0.6332,0.5346,7.5,6,pre_match_40m
2026-06-25T05:01:47+08:00,512ac18beb5aa936a59f7ea3e497ada2,FIFA,home,home,True,True,0.41999999999999993,0.6831,market_implied_v1,True,False,0,False,-0.03,0.6582,0.6582,0.6831,3.0,4,early_12h
2026-06-25T05:01:48+08:00,c9ef5822ee64fd5275f7c73251bb56c7,FIFA,home,home,True,True,1.4,0.4066,market_implied_v1,True,False,1,True,-0.0242,0.4844,0.4844,0.4066,2.5,3,early_12h
2026-06-25T06:24:55+08:00,74a9d15be6f7e75b97c7d220010253bd,MLB,home,away,False,False,-1.0,0.3955,market_implied_v1,False,False,0,,-0.0268,0.6144,0.6144,0.6045,11.0,14,early_12h
2026-06-25T07:40:17+08:00,6dcbe8dd9b8e932306789135de65db46,MLB,home,home,True,True,0.8300000000000001,0.537,market_implied_v1,False,False,0,,-0.0173,0.6289,0.6289,0.537,9.5,13,early_12h
2026-06-25T09:36:55+08:00,1f144a9853388d9cfff4f46b16fb544f,MLB,away,away,True,True,0.8999999999999999,0.5175,market_implied_v1,False,True,1,,-0.0168,0.631,0.631,0.5175,8.5,7,pre_match_40m
2026-06-25T09:36:55+08:00,d4ba9e7cff72c10fef86a3d3e71b80cd,MLB,away,home,False,False,-1.0,0.454,market_implied_v1,False,True,0,,-0.0226,0.6477,0.6477,0.546,7.0,6,pre_match_40m
2026-06-25T09:36:56+08:00,6f91332c1c3d9d7efc30b8b5e5596da8,MLB,home,home,True,True,0.73,0.5697,market_implied_v1,True,False,1,,-0.0143,0.6396,0.6396,0.5697,7.5,8,pre_match_40m
2026-06-25T09:36:56+08:00,6bd1412ad6a83bd72dfccfd3b52aba6b,MLB,home,away,False,False,-1.0,0.5111,market_implied_v1,False,False,0,,-0.0172,0.6385,0.6385,0.4889,8.0,12,pre_match_40m
2026-06-25T09:36:57+08:00,885ba95805db310a7bcc3fb1a7a6dd28,FIFA,away,away,True,True,0.3400000000000001,0.7231,market_implied_v1,True,False,1,True,-0.0311,0.733,0.733,0.7231,2.5,3,early_12h
2026-06-25T09:36:57+08:00,d1279ce7f33136a33e99ad442fc855e8,FIFA,home,home,True,True,0.19999999999999996,0.8086,market_implied_v1,,False,0,False,-0.0297,0.8127,0.8127,0.8086,3.0,6,early_12h
2026-06-25T11:35:01+08:00,af718a14d01fafa34e924ea752814134,MLB,away,away,True,True,0.8300000000000001,0.5324,market_implied_v1,False,True,1,,-0.0256,0.6244,0.6244,0.5324,9.5,9,pre_match_40m
2026-06-25T11:35:01+08:00,e5eb0d0e2884807a04a7a39cb730639d,MLB,away,home,False,False,-1.0,0.4115,market_implied_v1,False,True,0,,-0.0231,0.6309,0.6309,0.5885,8.5,4,early_12h
2026-06-25T11:35:02+08:00,2dcef2b58c37ee8ffd48e1d662c5ebda,MLB,away,away,True,True,0.71,0.569,market_implied_v1,False,False,0,,-0.027,0.635,0.635,0.569,9.0,11,early_12h
2026-06-25T11:35:02+08:00,f7efadc6e4a428969fb12a38b1f5c343,MLB,away,away,True,True,0.6499999999999999,0.5912,market_implied_v1,False,True,1,,-0.0245,0.6298,0.6298,0.5912,8.0,7,pre_match_40m
2026-06-25T11:35:03+08:00,3f6bd3e4a5b58ebe56c5f3bd89470591,MLB,away,away,True,True,1.0299999999999998,0.4841,market_implied_v1,True,False,0,,-0.0172,0.6319,0.6319,0.4841,9.0,13,pre_match_40m
2026-06-25T11:35:03+08:00,0c4f44574b86346807453d2bfde5280e,MLB,home,away,False,False,-1.0,0.4586,market_implied_v1,False,True,0,,-0.02,0.6424,0.6424,0.5414,7.5,7,early_12h
2026-06-25T11:35:04+08:00,0af952c1f3ce17d011acf2b042d9a497,MLB,away,away,True,True,1.0,0.4971,market_implied_v1,True,False,0,,-0.0059,0.6289,0.6289,0.4971,8.5,15,early_12h
2026-06-25T11:35:05+08:00,5993bd5196ca09f83990f0c3261e442e,FIFA,away,away,True,True,0.95,0.4949,market_implied_v1,True,False,0,True,-0.035,0.4908,0.4908,0.4949,2.5,3,early_12h
2026-06-25T11:35:05+08:00,c0355dfc6e26ec327e379b6ef5824a5f,FIFA,home,away,False,False,-1.0,0.173,market_implied_v1,False,True,0,False,-0.0212,0.4874,0.4874,0.5792,2.5,1,early_12h
2026-06-25T13:50:03+08:00,74b391c5a12588e6bdf6f98be072b920,MLB,home,away,False,False,-1.0,0.4883,market_implied_v1,False,True,0,,-0.0124,0.636,0.636,0.5117,8.5,3,pre_match_40m
2026-06-26T04:31:38+08:00,76bea7124df1feb6b3f3a11292d41157,MLB,home,home,True,True,0.71,0.5723,market_implied_v1,True,False,0,,-0.0214,0.6421,0.6421,0.5723,8.0,15,pre_match_40m
2026-06-26T04:31:39+08:00,8d5a08315d4db8e350ce94bb65f91c0b,MLB,home,away,False,False,-1.0,0.4272,market_implied_v1,False,True,0,,-0.0205,0.6324,0.6324,0.5728,8.5,6,pre_match_40m
2026-06-26T06:07:38+08:00,a5a0b544a984ab16e564264f3e859b43,FIFA,away,away,True,True,0.16999999999999993,0.8275,market_implied_v1,,True,1,True,-0.0318,0.8085,0.8085,0.8275,3.0,2,early_12h
2026-06-26T06:07:39+08:00,0ec28b84ec399bd4dffbe8d1bc72b3c4,FIFA,home,away,False,False,-1.0,0.1724,market_implied_v1,False,False,0,True,-0.0252,0.6056,0.6056,0.633,2.5,3,early_12h
2026-06-26T07:38:10+08:00,2167fbe64e2ec78d184d2dfe0b94ac02,MLB,away,home,False,False,-1.0,0.4478,market_implied_v1,False,False,0,,-0.0227,0.6301,0.6301,0.5522,8.5,15,early_12h
2026-06-26T09:23:00+08:00,b2ba85e7ee80f20971faf8f275bcfb90,MLB,away,home,False,False,-1.0,0.4725,market_implied_v1,False,True,0,,-0.0083,0.63,0.63,0.5275,9.0,3,pre_match_40m
2026-06-26T09:23:01+08:00,0ed0233bddc4eafc8507f86a9c17b998,FIFA,draw,home,False,False,-1.0,0.2684,market_implied_v1,False,True,1,True,-0.0247,0.495,0.495,0.5188,2.5,2,early_12h
2026-06-26T09:23:01+08:00,f3c4657daa143a0c5bd62cb370d01ce4,FIFA,away,away,True,True,0.1100000000000001,0.8707,market_implied_v1,False,False,0,False,-0.0335,0.8662,0.8662,0.8707,3.5,4,early_12h
2026-06-26T09:53:27+08:00,c35d300c49e37e20f594b68819c65af4,MLB,away,away,True,True,0.5900000000000001,0.6163,market_implied_v1,True,False,0,,-0.0201,0.6281,0.6281,0.6163,8.5,15,pre_match_40m
2026-06-26T09:53:27+08:00,96d5d5f79ecf6da3f4476ede6c7c5be2,MLB,away,home,False,False,-1.0,0.4206,market_implied_v1,False,False,0,,-0.0265,0.6394,0.6394,0.5794,8.0,11,early_12h
2026-06-26T14:00:58+08:00,e72272fad7813989b91104d828e36032,MLB,home,away,False,False,-1.0,0.4057,market_implied_v1,False,False,0,,-0.0195,0.6327,0.6327,0.5943,8.0,9,early_12h
2026-06-26T14:00:59+08:00,9d5fd110499e6b1d6f77bbf502fd6570,MLB,away,away,True,True,1.0,0.4899,market_implied_v1,False,True,1,,-0.0201,0.6395,0.6395,0.4899,8.5,7,early_12h
2026-06-26T14:01:00+08:00,22f6ac06dfcc88a847920f62633e6459,FIFA,draw,draw,True,True,1.2999999999999998,0.422,market_implied_v1,,True,1,True,-0.0293,0.3658,0.3658,0.422,1.5,0,pre_match_40m
2026-06-26T14:01:00+08:00,f41aeac9a8343a84b4950f15ea25fba2,FIFA,home,away,False,False,-1.0,0.2456,market_implied_v1,False,False,0,False,-0.0174,0.4921,0.4921,0.5255,3.0,5,pre_match_40m
2026-06-27T05:41:53+08:00,b86b4d60f773e9e3c46c00e9a6496e79,FIFA,away,away,True,True,0.6200000000000001,0.6003,market_implied_v1,True,False,0,False,-0.0275,0.6072,0.6072,0.6003,3.0,5,early_12h
2026-06-27T05:41:54+08:00,7e6aee294ea1a4792c59558791084528,FIFA,home,home,True,True,0.25,0.7708,market_implied_v1,True,False,0,False,-0.0365,0.807,0.807,0.7708,3.0,5,early_12h
2026-06-27T09:48:24+08:00,fadbcf06dc34a35aa764217449eed0bc,MLB,away,home,False,False,-1.0,0.3467,market_implied_v1,False,False,0,,-0.0201,0.6492,0.6492,0.6533,7.5,10,early_12h
2026-06-27T09:48:25+08:00,a46f3826966d75bbba418ffa315da7a1,MLB,home,home,True,True,0.8700000000000001,0.5229,market_implied_v1,True,True,0,,-0.0222,0.631,0.631,0.5229,8.5,8,early_12h
2026-06-27T09:48:25+08:00,b15cd27ee7dc82b2fdc7120117c7573d,MLB,home,home,True,True,0.76,0.5566,market_implied_v1,True,True,0,,-0.0205,0.6306,0.6306,0.5566,9.0,4,pre_match_40m
2026-06-27T09:48:26+08:00,cf96e2e47e38bb6769a2000cd23b871b,MLB,home,home,True,True,0.76,0.5544,market_implied_v1,True,True,0,,-0.0243,0.6324,0.6324,0.5544,8.5,7,pre_match_40m
2026-06-27T09:48:26+08:00,6eb5de1ab0595da964b22b0fc847fbc1,MLB,home,away,False,False,-1.0,0.5236,market_implied_v1,False,True,0,,-0.009,0.6343,0.6343,0.4764,8.5,7,pre_match_40m
2026-06-27T09:48:27+08:00,f950765d2ab77ff856b7643ec5cd880c,MLB,away,away,True,True,0.6499999999999999,0.5954,market_implied_v1,False,True,0,,-0.0176,0.632,0.632,0.5954,8.5,3,pre_match_40m
2026-06-27T13:41:12+08:00,08d5e50d378787386a6a9d0b98f7d662,MLB,away,away,True,True,1.02,0.4918,market_implied_v1,False,False,1,,-0.0065,0.6347,0.6347,0.4918,8.5,9,pre_match_40m
2026-06-27T13:41:13+08:00,9637bef3da89f22340fc6ea44bfe91b4,MLB,away,away,True,True,0.94,0.4995,market_implied_v1,True,True,0,,-0.0309,0.6394,0.6394,0.4995,7.5,4,pre_match_40m
2026-06-27T13:41:13+08:00,fbe3805ebed0daf92e6e43ccfc287b96,MLB,home,home,True,True,0.75,0.5518,market_implied_v1,True,False,0,,-0.0343,0.6313,0.6313,0.5518,8.5,23,early_12h
2026-06-27T13:41:14+08:00,f2bbab66ff28ba66910103ce8596b5bc,MLB,home,home,True,True,0.3899999999999999,0.7012,market_implied_v1,True,False,0,,-0.0253,0.643,0.643,0.7012,7.5,8,early_12h
2026-06-27T13:41:14+08:00,dc2d29e6b7b6fd78c897d0818ef01208,MLB,home,home,True,True,0.5800000000000001,0.6137,market_implied_v1,False,False,0,,-0.0303,0.631,0.631,0.6137,9.0,17,pre_match_40m
2026-06-27T13:41:15+08:00,10965e1fdc600d49ff4fbcc534115980,MLB,away,away,True,True,0.94,0.5019,market_implied_v1,True,True,0,,-0.0264,0.6401,0.6401,0.5019,8.0,4,pre_match_40m
2026-06-27T13:41:15+08:00,c2d68e4640b7927c37fc5cda2352ee1f,MLB,away,away,True,True,0.79,0.5435,market_implied_v1,True,False,0,,-0.0271,0.636,0.636,0.5435,8.5,12,early_12h
2026-06-27T13:41:16+08:00,136805c629e76ccb3b3b770196f07915,MLB,home,away,False,False,-1.0,0.4307,market_implied_v1,False,False,0,,-0.0209,0.6462,0.6462,0.5693,7.5,8,early_12h
2026-06-27T13:41:16+08:00,ffc9895ee406538679c2fdd5097dbbf6,MLB,away,away,True,True,0.8500000000000001,0.5288,market_implied_v1,True,True,0,,-0.0217,0.6354,0.6354,0.5288,8.5,4,pre_match_40m
2026-06-27T13:41:17+08:00,e07b1926be5a4d515c7eb108dbcee9c5,FIFA,draw,away,False,False,-1.0,0.2805,market_implied_v1,,True,1,False,-0.0116,0.3683,0.3683,0.3518,2.5,0,pre_match_40m
2026-06-27T13:41:17+08:00,dcff2e31c0bce001a4db5caaf4fa8822,FIFA,away,away,True,True,0.69,0.5754,market_implied_v1,,True,1,False,-0.0275,0.6059,0.6059,0.5754,2.5,1,pre_match_40m
2026-06-27T13:41:18+08:00,581691da05dcd75b5c6d3be91ee9d2ab,FIFA,away,away,True,True,0.19999999999999996,0.8036,market_implied_v1,True,False,0,False,-0.0357,0.7932,0.7932,0.8036,3.5,6,early_12h
2026-06-27T13:41:18+08:00,3e3b5fa2b3c963e74cf044c60db0b573,FIFA,draw,home,False,False,-1.0,0.3594,market_implied_v1,False,,1,True,-0.0119,0.4847,0.4847,0.3952,2.0,2,early_12h
2026-06-28T03:56:23+08:00,eb42c676c8d9098229ca8fbdd8c1c7aa,MLB,home,away,False,False,-1.0,0.4652,market_implied_v1,False,True,0,,-0.0212,0.6349,0.6349,0.5348,8.5,5,early_12h
2026-06-28T05:01:06+08:00,8f9b5d46e691ee3915dbf6dec944d737,MLB,away,away,True,True,1.04,0.4728,market_implied_v1,,False,0,,-0.0355,0.432,0.432,0.4728,8.5,14,early_12h
